"","sex","adult.tarsus","trt","group"
"1","Female",18,"Control",4
"2","Female",18.7,"Fed",1
"3","Male",18.8,"Fed",1
"4","Male",18.9,"Control",1
"5","Female",17.8,"Control",4
"6","Male",17,"Control",3
"7","Female",18.5,"Fed",2
"8","Male",19,"Control",1
"9","Female",15.6,"Fed",3
"10","Female",18.6,"Control",2
"11","Male",18.4,"Control",2
"12","Female",16.9,"Control",3
"13","Male",17.6,"Control",4
"14","Female",17.2,"Control",3
"15","Female",17.6,"Fed",4
"16","Female",17.6,"Fed",4
"17","Male",17.9,"Control",4
"18","Female",18.3,"Fed",2
"19","Male",18.7,"Control",1
"20","Female",18.7,"Control",1
"21","Female",19,"Control",1
"22","Female",18.4,"Fed",2
"23","Male",18.6,"Fed",2
"24","Male",18.1,"Fed",2
"25","Female",18.4,"Control",2
"26","Female",17.9,"Fed",4
"27","Female",18,"Fed",4
"28","Male",19.7,"Control",1
"29","Male",18,"Control",4
"30","Male",18.1,"Control",2
"31","Male",18.5,"Fed",2
"32","Female",18.4,"Fed",2
"33","Male",17.4,"Control",4
"34","Female",17,"Control",3
"35","Female",17.1,"Fed",3
"36","Male",18.1,"Fed",2
"37","Male",19.1,"Fed",1
"38","Female",18.4,"Fed",2
"39","Male",16.3,"Control",3
"40","Female",18.2,"Control",2
"41","Male",17.5,"Control",4
"42","Female",16.9,"Control",3
"43","Female",19.4,"Fed",1
"44","Male",17.9,"Fed",4
"45","Male",18.4,"Fed",2
"46","Male",18.1,"Control",2
"47","Female",18.2,"Control",2
"48","Female",18.9,"Fed",1
"49","Female",17.9,"Fed",4
"50","Male",18.8,"Fed",1
"51","Male",18,"Control",4
"52","Male",18.1,"Control",2
"53","Male",18.8,"Fed",1
"54","Male",19.2,"Fed",1
"55","Female",18.2,"Control",2
"56","Male",18.2,"Control",2
"57","Male",18.4,"Control",2
"58","Male",18.8,"Control",1
"59","Female",18.5,"Fed",2
"60","Female",19.4,"Fed",1
"61","Male",18.6,"Fed",2
"62","Female",18.3,"Control",2
"63","Male",18.9,"Control",1
"64","Male",18.1,"Control",2
