"rep","drug.A","drug.B","resp.cont","Treatment.combo"
1,"no.A","no.B",11.3734922197083,"no.A/no.B"
2,"no.A","no.B",7.05125695890774,"no.A/no.B"
3,"no.A","no.B",13.0010190067841,"no.A/no.B"
4,"no.A","no.B",7.79631859136381,"no.A/no.B"
5,"no.A","no.B",16.4648525564905,"no.A/no.B"
1,"drug.A","no.B",11.2036747205797,"drug.A/no.B"
2,"drug.A","no.B",8.87248971672598,"drug.A/no.B"
3,"drug.A","no.B",6.76190658176133,"drug.A/no.B"
4,"drug.A","no.B",11.3799827870393,"drug.A/no.B"
5,"drug.A","no.B",29.3777588497479,"drug.A/no.B"
1,"no.A","drug.B",19.8078332684982,"no.A/drug.B"
2,"no.A","drug.B",32.1195567504844,"no.A/drug.B"
3,"no.A","drug.B",17.5216029735918,"no.A/drug.B"
4,"no.A","drug.B",29.5374037546453,"no.A/drug.B"
5,"no.A","drug.B",21.6156404609908,"no.A/drug.B"
1,"drug.A","drug.B",33.9379360336364,"drug.A/drug.B"
2,"drug.A","drug.B",35.5786292814745,"drug.A/drug.B"
3,"drug.A","drug.B",34.135959326024,"drug.A/drug.B"
4,"drug.A","drug.B",27.6523985637229,"drug.A/drug.B"
5,"drug.A","drug.B",48.611674624292,"drug.A/drug.B"
